timestamp,URLLC_BytesReceived,URLLC_BytesSent,URLLC_Received_thrp_Mbps,URLLC_Sent_thrp_Mbps,RTT
2025-08-01T15:42:25+00:00,351840,185175,2.07351,9.122461,12
2025-08-01T15:42:30+00:00,351840,185175,9.735178,9.033577,25
2025-08-01T15:42:35+00:00,351840,185175,2.623319,9.363436,14
2025-08-01T15:45:35+00:00,351840,185175,16.805755,7.97092,21
2025-08-01T15:45:40+00:00,351840,185175,9.665748,3.778558,22
2025-08-01T15:50:01+00:00,351840,185175,14.957422,1.216723,20
2025-08-01T15:50:06+00:00,351840,185175,16.633119,8.149675,22
2025-08-01T15:50:11+00:00,351840,185175,17.802166,6.587292,20
2025-08-01T15:50:56+00:00,351840,185175,228.93056,886.8648,22
2025-08-01T15:51:01+00:00,351840,185175,254.976102,104.1918,12
2025-08-01T15:51:06+00:00,351840,185175,48.863539,206.50716,16
2025-08-01T15:51:11+00:00,351840,185175,63.612672,974.06988,26
2025-08-01T15:51:17+00:00,351840,185175,190.387661,163.34904,17
2025-08-01T15:51:22+00:00,351840,185175,244.955699,541.89612,14
2025-08-01T15:51:27+00:00,351840,185175,312.921805,682.23408,19
2025-08-01T15:51:32+00:00,351840,185175,216.245555,717.59016,29
2025-08-01T16:04:08+00:00,351840,185175,252.911974,199.0014,17
2025-08-01T16:04:13+00:00,351840,185175,266.535219,957.37944,15
2025-08-01T16:04:18+00:00,351840,185175,271.376538,231.29592,29
2025-08-01T16:04:23+00:00,351840,185175,248.033126,764.00736,27
2025-08-01T16:04:28+00:00,351840,185175,75.847322,941.6766,25
2025-08-01T16:04:33+00:00,351840,185175,353.416243,312.27912,28
2025-08-01T16:04:38+00:00,351840,185175,285.862963,767.16768,16
2025-08-01T16:04:43+00:00,351840,185175,47.587533,755.31648,24
2025-08-01T16:04:48+00:00,351840,185175,219.322982,526.78584,12
2025-08-01T16:04:53+00:00,351840,185175,344.821965,388.1268,18
2025-08-01T16:04:58+00:00,351840,185175,368.540672,740.00868,23
2025-08-01T16:05:03+00:00,351840,185175,285.074842,651.12468,18
2025-08-01T16:05:08+00:00,351840,185175,113.602099,931.10928,17
2025-08-01T16:05:13+00:00,351840,185175,251.48585,189.91548,17
2025-08-01T16:09:32+00:00,351840,185175,253.700096,128.68428,29
2025-08-01T16:09:37+00:00,351840,185175,331.123661,560.06796,29
2025-08-01T16:09:42+00:00,351840,185175,67.778458,871.65576,24
2025-08-01T16:09:47+00:00,351840,185175,217.896858,908.39448,17
2025-08-01T16:09:52+00:00,351840,185175,126.587341,890.12388,25
2025-08-01T16:12:53+00:00,351840,185175,188.661299,631.27392,29
2025-08-01T16:12:58+00:00,351840,185175,89.09527,612.8058,19
2025-08-01T16:13:03+00:00,351840,185175,134.506086,795.018,23
2025-08-01T16:14:11+00:00,351840,185175,96.376013,137.07888,23
2025-08-01T16:14:16+00:00,351840,185175,301.700454,789.88248,28
2025-08-01T16:14:21+00:00,351840,185175,117.31753,455.97492,27
2025-08-01T16:14:26+00:00,351840,185175,299.185971,464.27076,13
2025-08-01T16:15:33+00:00,351840,185175,151.99488,602.23848,13
2025-08-01T16:15:38+00:00,351840,185175,176.126413,593.5476,18
2025-08-01T16:15:43+00:00,351840,185175,179.841843,599.17692,23
2025-08-01T16:15:48+00:00,351840,185175,109.511373,874.91484,19
2025-08-01T16:17:50+00:00,351840,185175,73.633075,335.2902,29
2025-08-01T16:17:55+00:00,351840,185175,165.505536,148.14,19
2025-08-01T16:18:00+00:00,351840,185175,337.090867,561.64812,18
2025-08-01T16:18:50+00:00,351840,185175,111.913267,182.40972,26
2025-08-01T16:18:55+00:00,351840,185175,306.504243,599.27568,29
2025-08-01T16:19:00+00:00,351840,185175,333.187789,911.75232,27
2025-08-01T16:19:05+00:00,351840,185175,185.583872,902.07384,26
2025-08-01T16:19:10+00:00,351840,185175,275.354675,601.05336,30
2025-08-01T16:19:15+00:00,351840,185175,124.860979,924.8874,20
2025-08-01T16:19:20+00:00,351840,185175,339.004877,951.0588,14
2025-08-01T16:19:25+00:00,351840,185175,208.214221,107.74716,16
2025-08-01T16:26:55+00:00,351840,185175,79.7504,666.63,15
2025-08-01T16:27:00+00:00,351840,185175,180.967731,767.76024,18
2025-08-01T16:27:37+00:00,351840,185175,303.727053,417.35976,26
2025-08-01T16:27:42+00:00,351840,185175,74.834022,552.16716,13
2025-08-01T16:27:47+00:00,351840,185175,90.333747,315.93324,18
2025-08-01T16:27:52+00:00,351840,185175,112.813978,825.1398,18
2025-08-01T16:27:57+00:00,351840,185175,160.213862,712.94844,21
2025-08-01T16:28:02+00:00,351840,185175,226.190899,491.03472,12
2025-08-01T16:28:07+00:00,351840,185175,247.73289,122.26488,23
2025-08-01T16:28:12+00:00,351840,185175,51.378022,687.96216,24
2025-08-01T16:28:17+00:00,351840,185175,246.006528,477.5046,13
2025-08-01T16:28:22+00:00,351840,185175,189.749658,553.25352,26
2025-08-01T16:28:27+00:00,351840,185175,296.709018,765.98256,27
2025-08-01T16:28:32+00:00,351840,185175,84.103834,516.41604,22
2025-08-01T16:28:37+00:00,351840,185175,168.582963,439.9758,17
2025-08-01T16:28:42+00:00,351840,185175,110.487142,224.87652,26
2025-08-01T16:39:27+00:00,351840,185175,102.155571,532.3164,29
2025-08-01T16:39:32+00:00,351840,185175,311.570739,454.49352,26
2025-08-01T16:39:37+00:00,351840,185175,128.388762,849.73104,27
2025-08-01T16:39:42+00:00,351840,185175,237.524838,654.38376,17
2025-08-01T16:39:47+00:00,351840,185175,156.68608,823.55964,29
2025-08-01T16:39:52+00:00,351840,185175,183.594803,614.2872,23
2025-08-01T16:39:57+00:00,351840,185175,92.397875,457.16004,19
2025-08-01T16:40:02+00:00,351840,185175,320.202547,279.68832,26
2025-08-01T16:40:07+00:00,351840,185175,136.457626,237.32028,12
2025-08-01T16:40:12+00:00,351840,185175,102.155571,603.9174,29
2025-08-01T16:40:17+00:00,351840,185175,260.230246,837.18852,17
2025-08-01T16:40:22+00:00,351840,185175,230.469274,439.08696,13
2025-08-01T16:40:27+00:00,351840,185175,40.38185,636.60696,13
2025-08-01T16:40:32+00:00,351840,185175,254.075392,358.10376,14
2025-08-01T16:40:37+00:00,351840,185175,262.031667,290.65068,22
2025-08-01T16:43:37+00:00,351840,185175,225.740544,751.26732,21
2025-08-01T16:43:43+00:00,351840,185175,301.850573,574.2894,23
2025-08-01T16:43:48+00:00,351840,185175,337.428634,473.94924,23
2025-08-01T16:43:53+00:00,351840,185175,358.44521,741.39132,13
2025-08-01T16:43:58+00:00,351840,185175,180.967731,243.54216,26
2025-08-01T16:44:03+00:00,351840,185175,214.744371,453.11088,21
2025-08-01T16:44:08+00:00,351840,185175,207.538688,283.935,26
2025-08-01T16:44:13+00:00,351840,185175,93.78647,480.56616,27
2025-08-01T16:44:18+00:00,351840,185175,192.564378,278.10816,12
2025-08-01T16:44:23+00:00,351840,185175,278.807398,343.88232,17
2025-08-01T16:44:28+00:00,351840,185175,42.18327,818.2266,22
2025-08-01T16:44:33+00:00,351840,185175,253.512448,103.50048,27
2025-08-01T16:44:54+00:00,351840,185175,314.27287,731.12028,15
2025-08-01T16:44:59+00:00,351840,185175,350.076109,862.96488,13
2025-08-01T16:45:04+00:00,351840,185175,184.195277,846.66948,17
2025-08-01T16:45:09+00:00,351840,185175,309.243904,529.15608,23
2025-08-01T16:45:14+00:00,351840,185175,122.271437,344.96868,25
2025-08-01T16:45:19+00:00,351840,185175,168.020019,456.17244,29
2025-08-01T16:45:24+00:00,351840,185175,329.247181,563.12952,20
2025-08-01T16:45:30+00:00,351840,185175,358.44521,802.22748,15
2025-08-01T16:45:35+00:00,351840,185175,318.363597,844.79304,15
2025-08-01T16:45:40+00:00,351840,185175,119.456717,690.03612,13
2025-08-01T16:45:45+00:00,351840,185175,118.893773,673.34568,21
2025-08-01T16:45:50+00:00,351840,185175,50.815078,386.54664,26
2025-08-01T16:45:55+00:00,351840,185175,199.319706,957.18192,22
2025-08-01T16:46:00+00:00,351840,185175,265.897216,589.79472,13