timestamp,id,URLLC_BytesReceived,URLLC_BytesSent,URLLC_Received_thrp_Mbps,URLLC_Sent_thrp_Mbps,RTT
2024-10-09 19:33:40.390861,A4FC77-3TG01797-FVN23500017C,1840870405911,488992138114,236.77433880814428,170.46681870916098,22
2024-10-09 19:33:45.553045,A4FC77-3TG01797-FVN23500017C,1840871976708,488993594829,243.10029612682584,225.44469328142918,25
2024-10-09 19:33:50.705944,A4FC77-3TG01797-FVN23500017C,1840873072901,488995186572,169.9054559361882,246.7136901514934,18
2024-10-09 19:33:55.869466,A4FC77-3TG01797-FVN23500017C,1840874231795,488996403399,179.31426921771427,188.2781723517281,24
2024-10-09 19:34:01.023066,A4FC77-3TG01797-FVN23500017C,1840876053096,488997991770,282.2620882320949,246.1629985089235,20
2024-10-09 19:34:06.184689,A4FC77-3TG01797-FVN23500017C,1840877449433,488999605301,216.12012515984082,249.73664786457937,17
2024-10-09 19:34:11.321210,A4FC77-3TG01797-FVN23500017C,1840879314595,489001575924,289.8640932438615,306.25374579821914,20
2024-10-09 19:34:16.455006,A4FC77-3TG01797-FVN23500017C,1840880414242,489002590752,170.9716301313548,157.78408658682517,25
2024-10-09 19:34:21.614459,A4FC77-3TG01797-FVN23500017C,1840882393629,489003695067,306.4704843317122,170.98220454351514,22
2024-10-09 19:34:26.773538,A4FC77-3TG01797-FVN23500017C,1840883800452,489005467661,217.83304984878254,274.46918138504475,21
2024-10-09 19:34:31.909805,A4FC77-3TG01797-FVN23500017C,1840885316586,489007400884,235.63154211351517,300.4538627451902,20
2024-10-09 19:34:37.070044,A4FC77-3TG01797-FVN23500017C,1840887156454,489008950733,284.83226984825336,239.934065156873,18
2024-10-09 19:34:42.238934,A4FC77-3TG01797-FVN23500017C,1840889066678,489010691658,295.309458813954,269.1368235273365,23
2024-10-09 19:34:47.397868,A4FC77-3TG01797-FVN23500017C,1840890695359,489012161314,252.1915707034444,227.5674948217246,24
2024-10-09 19:34:52.591821,A4FC77-3TG01797-FVN23500017C,1840892275529,489013286199,243.29657402238348,173.19697669818365,20
2024-10-09 19:34:57.778436,A4FC77-3TG01797-FVN23500017C,1840894153991,489014426975,289.5672292109849,175.85202440634438,17
2024-10-09 19:35:02.946361,A4FC77-3TG01797-FVN23500017C,1840895823480,489016151564,258.1336155713232,266.653086030835,18
2024-10-09 19:35:08.086247,A4FC77-3TG01797-FVN23500017C,1840897671156,489017656230,286.9892285036293,233.7113944737291,20
2024-10-09 19:35:13.261431,A4FC77-3TG01797-FVN23500017C,1840899654370,489018872898,306.2807935338129,187.89804857529094,24
2024-10-09 19:35:18.512811,A4FC77-3TG01797-FVN23500017C,1840901405972,489020082959,267.21425348736125,184.5998958605721,19
2024-10-09 19:35:23.667686,A4FC77-3TG01797-FVN23500017C,1840903208743,489021195175,279.3324642762057,172.33361091753997,19
2024-10-09 19:35:28.858156,A4FC77-3TG01797-FVN23500017C,1840904688601,489022406428,227.97987334214048,186.59986669348524,24
2024-10-09 19:35:34.143931,A4FC77-3TG01797-FVN23500017C,1840905753649,489024231329,161.58849518791934,276.8729732903392,24
2024-10-09 19:35:39.311099,A4FC77-3TG01797-FVN23500017C,1840907219304,489025707452,226.64495765518345,228.2637010953071,25
2024-10-09 19:35:44.512144,A4FC77-3TG01797-FVN23500017C,1840909160634,489027164344,298.5620263470021,224.05908716639445,25
2024-10-09 19:35:49.669752,A4FC77-3TG01797-FVN23500017C,1840910760502,489028594077,247.78339596158676,221.43332953615382,20
2024-10-09 19:35:54.821242,A4FC77-3TG01797-FVN23500017C,1840912236415,489029648260,228.81290896190967,163.4315022688958,19
2024-10-09 19:35:59.973102,A4FC77-3TG01797-FVN23500017C,1840914035143,489031182452,278.8426095198495,237.8336806812797,24
2024-10-09 19:36:05.127873,A4FC77-3TG01797-FVN23500017C,1840915543378,489032402653,233.6991876066519,189.06866795746302,25
2024-10-09 19:36:10.283905,A4FC77-3TG01797-FVN23500017C,1840916831932,489034077183,199.61898429094248,259.41324753538606,21
2024-10-09 19:36:15.442556,A4FC77-3TG01797-FVN23500017C,1840917846759,489035714456,157.14714886354258,253.53364057249064,25
2024-10-09 19:36:20.618009,A4FC77-3TG01797-FVN23500017C,1840919832334,489037634695,306.63206096756625,296.5422319077841,25
2024-10-09 19:36:25.777415,A4FC77-3TG01797-FVN23500017C,1840921054483,489038912341,189.22800544753537,197.82072746287218,23
2024-10-09 19:36:30.935950,A4FC77-3TG01797-FVN23500017C,1840922074119,489040224730,157.8948021377167,203.228800751166,20
2024-10-09 19:36:36.152821,A4FC77-3TG01797-FVN23500017C,1840923229280,489041405009,177.20286893747033,181.05599561156282,24
2024-10-09 19:36:41.285920,A4FC77-3TG01797-FVN23500017C,1840924997050,489042645989,274.8817272171013,192.96782151630492,19
2024-10-09 19:37:55.166485,A4FC77-3TG01797-FVN23500017C,1840926698618,489043695998,21.671066440520978,13.372850689566913,24
2024-10-09 19:40:53.219353,A4FC77-3TG01797-FVN23500017C,1840927975147,489045591879,6.799069654934285,10.097872415328181,25
2024-10-09 19:40:58.368187,A4FC77-3TG01797-FVN23500017C,1840929778386,489046791358,279.67948405211297,186.03727395611142,24
2024-10-09 19:41:03.544949,A4FC77-3TG01797-FVN23500017C,1840930864271,489048705942,167.65752591257373,295.60627192732113,17
2024-10-09 19:41:08.725529,A4FC77-3TG01797-FVN23500017C,1840932347686,489050109705,228.8935320102284,216.60308893686138,21
2024-10-09 19:41:13.893215,A4FC77-3TG01797-FVN23500017C,1840933602749,489051859792,194.0632756874746,270.6060301021266,25
2024-10-09 19:41:19.060124,A4FC77-3TG01797-FVN23500017C,1840935561627,489053030599,302.9283612865444,181.0580576701638,25
2024-10-09 19:41:24.236735,A4FC77-3TG01797-FVN23500017C,1840937151933,489054652612,245.54468258188152,250.44027201600534,18
2024-10-09 19:41:29.408893,A4FC77-3TG01797-FVN23500017C,1840938166210,489055794121,156.7182701125898,176.3771788159963,17
2024-10-09 19:45:09.787585,A4FC77-3TG01797-FVN23500017C,1840939951447,489057073974,7.690598676037641,5.513461678938316,22
2024-10-09 19:45:14.932837,A4FC77-3TG01797-FVN23500017C,1840941343919,489058505309,216.09606615234716,222.1271686943578,24
2024-10-09 19:45:20.166384,A4FC77-3TG01797-FVN23500017C,1840942919574,489059838912,241.0604596415315,204.0287703585654,23
2024-10-09 19:45:25.341303,A4FC77-3TG01797-FVN23500017C,1840944797082,489060966080,289.96836370602847,174.08344496097843,19
2024-10-09 19:45:30.531491,A4FC77-3TG01797-FVN23500017C,1840946124313,489062434997,204.47619953354948,226.30466406392173,22
2024-10-09 19:45:35.705790,A4FC77-3TG01797-FVN23500017C,1840947931604,489063547223,279.1518533475894,171.79300358457823,19
2024-10-09 19:45:40.880522,A4FC77-3TG01797-FVN23500017C,1840949078473,489065105608,177.1314948701449,240.6892719510343,17
2024-10-09 19:45:46.057009,A4FC77-3TG01797-FVN23500017C,1840950293688,489066883996,187.6340603342355,274.59022583631736,24
2024-10-09 19:45:51.252549,A4FC77-3TG01797-FVN23500017C,1840951621830,489068118618,204.43979280909002,190.0443370344017,24
2024-10-09 19:45:56.424550,A4FC77-3TG01797-FVN23500017C,1840952725383,489069824465,170.5168474361988,263.58104472417494,25
2024-10-09 19:46:01.619602,A4FC77-3TG01797-FVN23500017C,1840954403372,489070949720,258.31179665839886,173.22320989520588,20
2024-10-09 19:46:06.792891,A4FC77-3TG01797-FVN23500017C,1840955937843,489072426979,237.05120268469773,228.21286464637905,25
2024-10-19 06:33:19.746797,A4FC77-3TG01797-FVN23500017C,1840961577539,489078344448,11.194353206797622,16.274481486512265,17
2024-10-19 06:33:25.042206,A4FC77-3TG01797-FVN23500017C,1840962926084,489079888410,204.287399121815,233.89058676048316,19
2024-10-19 06:33:30.221611,A4FC77-3TG01797-FVN23500017C,1840964341421,489081634674,218.4305035775245,269.50282858379467,19
2024-10-19 06:33:35.386022,A4FC77-3TG01797-FVN23500017C,1840965722269,489083510026,213.62613110335073,290.1291034327681,22
2024-10-19 06:33:40.549997,A4FC77-3TG01797-FVN23500017C,1840966794634,489085290258,165.91354739644277,275.4329041964854,17
2024-10-19 06:33:45.698378,A4FC77-3TG01797-FVN23500017C,1840968341105,489086291035,239.8728500668859,155.23034785093796,18
2024-10-19 06:33:50.854271,A4FC77-3TG01797-FVN23500017C,1840970307222,489087931247,304.5919228858765,254.10254172080772,25
2024-10-19 06:33:56.018372,A4FC77-3TG01797-FVN23500017C,1840971933505,489089020745,251.60916868625375,168.56087536138304,18
2024-10-19 06:34:01.183468,A4FC77-3TG01797-FVN23500017C,1840973814101,489090685786,290.90805799882565,257.56400832418166,18
2024-10-19 06:34:06.346014,A4FC77-3TG01797-FVN23500017C,1840975266223,489092411811,224.72066832255317,267.10806085262453,18
2024-10-19 06:34:11.513927,A4FC77-3TG01797-FVN23500017C,1840976779290,489093648805,233.94836096129362,191.26232930792517,23
2024-10-19 06:34:16.682950,A4FC77-3TG01797-FVN23500017C,1840978164002,489095206360,214.0637618014281,240.78370268519615,22
2024-10-19 06:34:21.842454,A4FC77-3TG01797-FVN23500017C,1840979327715,489096240231,180.17736489302814,160.07396361415564,20
2024-10-19 06:34:27.015700,A4FC77-3TG01797-FVN23500017C,1840980618730,489097408147,199.44253762043743,180.4255804677024,24
2024-10-19 06:34:32.198488,A4FC77-3TG01797-FVN23500017C,1840982299639,489098630583,259.27457669842687,188.55665383487036,17
2024-10-19 06:34:37.361094,A4FC77-3TG01797-FVN23500017C,1840983731860,489100314821,221.63876501559173,260.63884715580224,23
2024-10-19 06:34:42.523332,A4FC77-3TG01797-FVN23500017C,1840985135330,489102308774,217.20246651406188,308.58622536506886,25
2024-10-19 06:34:47.696966,A4FC77-3TG01797-FVN23500017C,1840986670517,489104027292,237.1485599536289,265.4686816357814,23
2024-10-19 06:34:52.873163,A4FC77-3TG01797-FVN23500017C,1840987710898,489105817489,160.6465336155972,276.42656155681556,22
2024-10-19 06:34:58.040981,A4FC77-3TG01797-FVN23500017C,1840989377724,489107140517,257.7263379234219,204.567940151011,25
2024-10-19 06:35:03.208745,A4FC77-3TG01797-FVN23500017C,1840990432581,489108983742,163.1044943323622,285.0038266473734,20
2024-10-19 06:35:08.374020,A4FC77-3TG01797-FVN23500017C,1840992312546,489110320024,290.80200578930794,206.702510897888,20
2024-10-19 06:35:13.523133,A4FC77-3TG01797-FVN23500017C,1840994145735,489111973122,284.31178064518525,256.38122199129197,18
2024-10-19 06:35:18.669712,A4FC77-3TG01797-FVN23500017C,1840995603278,489113692563,226.14552325085464,266.7803863378115,25
2024-10-19 06:35:23.837547,A4FC77-3TG01797-FVN23500017C,1840997341156,489114809357,268.71173007180977,172.67935256319302,20
2024-10-19 06:35:29.021266,A4FC77-3TG01797-FVN23500017C,1840999328472,489116476273,306.490677824009,257.07749281729014,24
2024-10-19 06:35:34.177985,A4FC77-3TG01797-FVN23500017C,1841000951684,489118355911,251.4351547443406,291.1554814733645,24
2024-10-19 06:35:39.339972,A4FC77-3TG01797-FVN23500017C,1841002674893,489120329212,266.6964674057407,305.40254016095287,25
2024-10-19 06:38:52.226427,A4FC77-3TG01797-FVN23500017C,1841003990855,489121549230,6.472856295023814,6.000934062945863,25
2024-10-19 06:38:57.513769,A4FC77-3TG01797-FVN23500017C,1841005795382,489122715472,273.7136063477414,176.89749374445637,23
2024-10-19 06:39:02.736755,A4FC77-3TG01797-FVN23500017C,1841007149452,489124656632,207.5115999965629,297.4833040015125,20
2024-10-19 06:39:07.883979,A4FC77-3TG01797-FVN23500017C,1841009083026,489126165701,299.9727783908474,234.11548806174355,18
2024-10-19 06:39:13.076825,A4FC77-3TG01797-FVN23500017C,1841010947790,489127345472,287.16643897797303,181.68016804243445,22
2024-10-19 06:39:18.222536,A4FC77-3TG01797-FVN23500017C,1841012427891,489128807103,229.67795091360574,226.8118277548657,24
2024-10-19 06:39:23.388091,A4FC77-3TG01797-FVN23500017C,1841013652501,489130187565,189.41994753339443,213.52678780333719,18
2024-10-19 06:39:28.588010,A4FC77-3TG01797-FVN23500017C,1841014682413,489131594993,158.42152495195398,216.4912050933271,23
2024-10-19 06:39:33.732537,A4FC77-3TG01797-FVN23500017C,1841016336804,489133276875,256.77325626425795,261.04005509715824,23
2024-10-19 06:39:38.941984,A4FC77-3TG01797-FVN23500017C,1841018003088,489134457567,255.91526180007205,181.3358960928933,19
2024-10-19 06:39:44.103212,A4FC77-3TG01797-FVN23500017C,1841019107057,489136240483,170.8793898568096,275.971153398278,20
2024-10-19 06:39:49.277195,A4FC77-3TG01797-FVN23500017C,1841020281020,489137722367,181.3381024067009,228.90162002282148,17
2024-10-19 06:39:54.445944,A4FC77-3TG01797-FVN23500017C,1841021971050,489138905116,261.2747260353849,182.85025765437624,22
2024-10-19 06:39:59.612577,A4FC77-3TG01797-FVN23500017C,1841023197903,489139953766,189.73371629314684,162.17449163902148,24
2024-10-19 06:40:04.776943,A4FC77-3TG01797-FVN23500017C,1841024486543,489141079474,199.36241149434508,174.15559156822403,23
2024-10-19 06:40:09.920673,A4FC77-3TG01797-FVN23500017C,1841026209399,489142520828,267.4342000814499,223.73741857949716,22
2024-10-19 06:40:15.080611,A4FC77-3TG01797-FVN23500017C,1841027643082,489144420556,221.96110658390745,294.1136423382528,21
2024-10-19 06:40:20.251501,A4FC77-3TG01797-FVN23500017C,1841029201050,489145428680,240.77468037557185,155.79956319959265,17
2024-10-19 06:40:25.434625,A4FC77-3TG01797-FVN23500017C,1841030642298,489146824158,222.2955905739356,215.23610519697826,18
2024-10-19 06:40:30.591498,A4FC77-3TG01797-FVN23500017C,1841032343631,489148348076,263.5294874125866,236.04863327685655,22
2024-10-19 06:40:35.776433,A4FC77-3TG01797-FVN23500017C,1841033965395,489149950129,250.0648226816071,247.02552243824422,17
2024-10-19 06:40:40.945839,A4FC77-3TG01797-FVN23500017C,1841035021231,489151547453,163.21241875427054,246.91629530935342,21
2024-10-19 06:40:46.084602,A4FC77-3TG01797-FVN23500017C,1841035138709,489151700426,18.2505418995282,23.76479124599097,21
2024-10-19 06:40:51.271452,A4FC77-3TG01797-FVN23500017C,1841035314634,489151808854,27.118025184669023,16.713674774610162,17
2024-10-19 06:40:56.476859,A4FC77-3TG01797-FVN23500017C,1841035415360,489151931247,15.480015927131923,18.80989604838331,17
2024-10-19 06:41:01.638894,A4FC77-3TG01797-FVN23500017C,1841035582169,489152082210,25.816383555985993,23.363959443209378,20
2024-10-19 06:41:06.808671,A4FC77-3TG01797-FVN23500017C,1841035781851,489152276072,30.865231409276678,29.965622797574117,22
2024-10-19 06:41:11.969314,A4FC77-3TG01797-FVN23500017C,1841035943918,489152427287,25.088149960484923,23.408248417473807,20
2024-10-19 06:41:17.139106,A4FC77-3TG01797-FVN23500017C,1841036109384,489152613937,25.576336193906787,28.85077992211513,22
2024-10-19 06:41:22.283139,A4FC77-3TG01797-FVN23500017C,1841036293223,489152753313,28.535415199398926,21.633886328969506,23
2024-10-19 06:41:27.431528,A4FC77-3TG01797-FVN23500017C,1841036397916,489152872120,16.23889204269924,18.428109299733205,22
2024-10-19 06:41:32.594819,A4FC77-3TG01797-FVN23500017C,1841036562206,489153050247,25.42134607020548,27.562408615542587,20
2024-10-19 06:41:37.758498,A4FC77-3TG01797-FVN23500017C,1841036696288,489153196006,20.745817504834825,22.552539592840347,25
